,Transaction_date,Customer_info,Country,Product,Account_Created-Transaction_date
334,2009-01-13 14:05:00,Christof and Heidi Barcelona,Spain,Product1,367860000000000
335,2009-01-28 07:49:00,Ina Fayetteville,United States,Product1,240000000000
336,2009-01-28 03:07:00,Lisa AnseComeau,Canada,Product1,141600000000000
337,2009-01-12 15:16:00,Camille and Carmen Thorlakshofn,Iceland,Product1,12900000000000
338,2009-01-06 11:17:00,Trina Overland,United States,Product2,27656640000000000
339,2009-01-23 09:49:00,Ginger KingCity,Canada,Product1,5460000000000
340,2009-01-24 04:01:00,breon LeightonBuzzard,United Kingdom,Product1,96138300000000000
341,2009-01-25 18:21:00,Marion Umea,Sweden,Product1,6360000000000
342,2009-01-15 10:51:00,Pia  Sola,Norway,Product1,352620000000000
343,2009-01-02 05:14:00,Dr. Donald Stockton-on-Tees,United Kingdom,Product1,126313860000000000
344,2009-01-09 10:35:00,Jenna and Paul Senatobia,United States,Product2,73980000000000
345,2009-01-04 10:16:00,Rebecca Berlin,Germany,Product1,602760000000000
346,2009-01-02 12:16:00,Monique Waldorf,United States,Product1,1922400000000000
347,2009-01-28 12:31:00,lilia  Brooklyn,United States,Product1,600000000000
348,2009-01-14 12:07:00,Lainey Lakeville,United States,Product1,49140000000000
349,2009-01-16 07:20:00,Jag Saint-Cergues,France,Product2,95220000000000
350,2009-01-06 09:55:00,Charlene  Vancouver,Canada,Product1,7844400000000000
351,2009-01-07 12:55:00,Fiona Stamford,United States,Product1,196140000000000
352,2009-01-19 12:14:00,burt Rathfarnham,Ireland,Product1,21964020000000000
353,2009-01-13 15:19:00,Maggie Paris,France,Product2,48940680000000000
354,2009-01-18 08:56:00,Stanford Howell,United States,Product1,30570000000000000
355,2009-01-04 17:54:00,ruth Encinitas,United States,Product1,286920000000000
356,2009-01-05 13:46:00,Courtney Atchison,United States,Product1,4750020000000000
357,2009-01-05 10:49:00,Courtney Mililani,United States,Product2,43325340000000000
358,2009-01-12 18:24:00,Anthony Victor,United States,Product1,2200200000000000
359,2009-01-18 04:01:00,Eleanor Fairbanks,United States,Product1,1050180000000000
360,2009-01-16 10:58:00,GAIA Soro,Denmark,Product1,46582560000000000
361,2009-01-13 08:20:00,Zane Warlingham,United Kingdom,Product1,121919340000000000
362,2009-01-12 01:42:00,Beate Hamburg,Germany,Product1,409560000000000
363,2009-01-28 13:07:00,BALA Accokeek,United States,Product1,36832260000000000
364,2009-01-29 05:43:00,Mrs Sunnyvale,United States,Product1,1500000000000
365,2009-01-29 05:30:00,Vanessa Ithaca,United States,Product1,2460000000000
366,2009-01-13 18:08:00,Amanda Houston,United States,Product1,3960000000000
367,2009-01-09 15:24:00,alex  FarmingtnHls,United States,Product1,5100000000000
368,2009-01-23 15:33:00,T Brooklyn,United States,Product1,4500000000000
369,2009-01-29 12:28:00,Alva and Martin GreatFalls,United States,Product1,53472660000000000
370,2009-01-13 11:31:00,Anett Gosport,United Kingdom,Product1,345660000000000
371,2009-01-29 10:09:00,Jacqui Scottsdale,United States,Product2,600000000000
372,2009-01-29 15:08:00,KERRY Sunnyvale,United States,Product1,3840000000000
373,2009-01-04 05:12:00,DeeDee Songnae-dong,South Korea,Product1,419520000000000
374,2009-01-22 22:16:00,leanne ClydeHill,United States,Product2,427680000000000
375,2009-01-05 19:26:00,katie Ruschlikon,Switzerland,Product1,720000000000
376,2009-01-11 12:22:00,Marina Minneapolis,United States,Product1,18240000000000
377,2009-01-02 09:31:00,camilla Chicago,United States,Product1,1320000000000
378,2009-01-05 11:21:00,pirunkit Petworth,United Kingdom,Product1,20100000000000
379,2009-01-17 09:49:00,Kathrin AbuDhabi,United Arab Emirates,Product1,28043220000000000
380,2009-01-28 01:38:00,Kate Stockholm,Sweden,Product1,56378400000000000
381,2009-01-19 10:32:00,Maie QueenCreek,United States,Product1,1096500000000000
383,2009-01-07 18:53:00,Marie-Christine Durham,United States,Product1,809640000000000
384,2009-01-26 11:38:00,Gabriella Austin,United States,Product1,15720000000000
385,2009-01-08 13:19:00,valerie et nicolas GlennDale,United States,Product1,28080000000000
386,2009-01-11 14:56:00,Nicole Aardal,Norway,Product1,551100000000000
387,2009-01-30 20:36:00,Renee Edinburg,United States,Product1,1860000000000
388,2009-01-01 08:09:00,Nicole SouthMelbourne,Australia,Product1,198840000000000
389,2009-01-17 11:09:00,Joachim Fortaleza,Brazil,Product1,1380000000000
390,2009-01-31 07:22:00,Monica  Weston,United States,Product1,29080080000000000
391,2009-01-31 09:12:00,Nanci Reading,United Kingdom,Product1,13474200000000000
392,2009-01-31 08:56:00,Laura CoconutGrove,United States,Product1,3180000000000
393,2009-01-31 09:00:00,ciara and mike London,United Kingdom,Product1,1680000000000
394,2009-01-11 14:07:00,Sarah SanFrancisco,United States,Product1,3540000000000
395,2009-01-01 12:25:00,Anne-line Zug,Switzerland,Product2,118674660000000000
396,2009-01-31 11:14:00,Ulrika Scottsdale,United States,Product2,240000000000
397,2009-01-02 09:57:00,leigh PotomacFalls,United States,Product1,121970220000000000
398,2009-01-04 13:20:00,Nuria Superior,United States,Product1,4320000000000
399,2009-01-22 12:32:00,Tejal London,United Kingdom,Product1,33360060000000000
400,2009-01-18 06:09:00,Ignacio Engleside,United States,Product1,52485180000000000
401,2009-01-08 00:04:00,ZOE NewPlymouthCity,New Zealand,Product1,1800000000000
402,2009-01-24 07:14:00,nihan Roanoke,United States,Product1,28337940000000000
403,2009-01-24 11:05:00,alan Norcross,United States,Product1,46986540000000000
404,2009-01-06 15:12:00,lydia SandyPlains,United States,Product1,72253800000000000
405,2009-01-24 17:06:00,Tracey SaintCatharines,Canada,Product1,4500000000000
406,2009-01-03 09:58:00,Anja Gainesville,United States,Product1,6571860000000000
407,2009-01-09 16:35:00,Jennifer Nordstrand,Norway,Product1,95670540000000000
408,2009-01-12 14:50:00,Holly Arlington,United States,Product1,17760000000000
409,2009-01-07 13:49:00,megan WestHills,United States,Product1,4380000000000
410,2009-01-09 19:41:00,Tarah SanJose,United States,Product1,351540000000000
411,2009-01-26 04:53:00,Gerardo London,United Kingdom,Product1,2460000000000
412,2009-01-23 21:41:00,Joanne OakPark,United States,Product1,2457660000000000
413,2009-01-06 16:07:00,Margaret TerrellHills,United States,Product1,1395960000000000
414,2009-01-10 07:55:00,Laura Jumeira,United Arab Emirates,Product1,252480000000000
415,2009-01-28 20:44:00,Whitney Falmouth,United States,Product1,4080000000000
416,2009-01-09 03:38:00,Ravinder Lurgan,United Kingdom,Product1,19005360000000000
417,2009-01-19 08:52:00,Pam Richmond,United States,Product1,1099680000000000
418,2009-01-15 07:26:00,Celina DenHaag,Netherlands,Product1,113160000000000
419,2009-01-30 19:12:00,Heather Ooltewah,United States,Product1,1080000000000
420,2009-01-05 12:41:00,Kathryn PacificBeach,United States,Product1,3060000000000
421,2009-01-28 20:59:00,Michele  Austin,United States,Product1,40740000000000
422,2009-01-10 21:36:00,Craig Seattle,United States,Product1,13236540000000000
423,2009-01-25 19:59:00,Kim Seattle,United States,Product1,14261520000000000
424,2009-01-07 08:03:00,maria Ottawa,Canada,Product1,117538500000000000
425,2009-01-21 09:07:00,Elaine Vienna,United States,Product1,25398480000000000
426,2009-01-23 14:43:00,Madison Torbay,New Zealand,Product1,443340000000000
427,2009-01-05 13:07:00,Amanda Shenfield,United Kingdom,Product1,254400000000000
428,2009-01-06 03:39:00,Krista Bergen,Norway,Product1,104031660000000000
429,2009-01-15 15:26:00,Sarah Bolton,United Kingdom,Product1,25800000000000
430,2009-01-23 04:47:00,Sarah Sandymount,Ireland,Product1,95284740000000000
431,2009-01-12 10:05:00,Pamela Bellinzona,Switzerland,Product2,42928920000000000
432,2009-01-30 05:13:00,Christine Antwerpen,Belgium,Product1,96995760000000000
433,2009-01-14 10:32:00,Diana Campinas,Brazil,Product3,6060540000000000
434,2009-01-12 08:13:00,mary Nacka,Sweden,Product1,89955660000000000
435,2009-01-27 08:11:00,Helena Fremont,United States,Product1,360000000000
436,2009-01-30 17:33:00,nina Warwick,Australia,Product1,413820000000000
437,2009-01-15 09:52:00,Mark Holmdel,United States,Product1,4560000000000
438,2009-01-13 11:54:00,alice and rudolf Baltimore,United States,Product1,434580000000000
439,2009-01-21 11:00:00,Costanza Saggart,Ireland,Product1,175740000000000
440,2009-01-16 11:49:00,Yoko Andover,United States,Product1,28745580000000000
441,2009-01-01 09:35:00,Barbara LaCrescenta,United States,Product1,56640000000000
442,2009-01-13 05:58:00,Kit Suwanee,United States,Product1,636360000000000
443,2009-01-06 16:08:00,cristina Seattle,United States,Product2,120439740000000000
444,2009-01-05 10:25:00,linda Arlington,United States,Product1,7454100000000000
445,2009-01-04 21:08:00,Christyna Calgary,Canada,Product1,30157020000000000
446,2009-01-12 20:43:00,Alicja  Kenmore,United States,Product1,720000000000
447,2009-01-17 03:22:00,Rachel Fresno,United States,Product1,30292620000000000
448,2009-01-18 11:17:00,Rachel Atascadero,United States,Product1,27034920000000000
449,2009-01-27 09:01:00,Jan Barcelona,Spain,Product1,20983080000000000
450,2009-01-08 08:11:00,Karin HighWycombe,United Kingdom,Product1,4260000000000
451,2009-01-26 23:28:00,ron  Tsaritsyno,Russia,Product2,67532520000000000
452,2009-01-10 21:35:00,Sharon Ajax,Canada,Product1,13533480000000000
453,2009-01-11 06:01:00,Anna NewYork,United States,Product1,848220000000000
454,2009-01-19 14:53:00,Laura Fairfield,United States,Product1,3317700000000000
455,2009-01-22 07:14:00,Yana NorthBay,Canada,Product1,72013920000000000
456,2009-01-15 08:12:00,Katherine Marietta,United States,Product1,166140000000000
457,2009-01-07 06:33:00,Therese Clontarf,Ireland,Product1,17792700000000000
458,2009-01-12 08:05:00,Francoise  Danville,United States,Product1,4860000000000
459,2009-01-28 13:03:00,Elizabeth Okotoks,Canada,Product2,12118200000000000
460,2009-01-25 08:54:00,Corinne Anthem,United States,Product1,89479320000000000
461,2009-01-05 10:08:00,Ec Clonmel,Ireland,Product1,8460000000000
462,2009-01-05 19:29:00,Carmen Arlington,United States,Product1,21698400000000000
463,2009-01-07 19:06:00,Brittany Orlando,United States,Product2,139246560000000000
464,2009-01-23 11:33:00,Sandrine WalnutCreek,United States,Product1,43320000000000
465,2009-01-03 21:11:00,asuncion  Centennial,United States,Product1,2707860000000000
466,2009-01-11 17:28:00,Sophie Newtown,United States,Product1,20280000000000
467,2009-01-21 20:18:00,Henrietta Vancouver,Canada,Product1,48803100000000000
468,2009-01-24 10:23:00,DD York,United Kingdom,Product1,13641900000000000
469,2009-01-07 14:55:00,Jennifer Drogheda,Ireland,Product1,72533760000000000
470,2009-01-29 10:38:00,samuel SaddleBrook,United States,Product1,5400000000000
471,2009-01-08 14:04:00,Angelina  Patrick SanDiego,United States,Product1,75780000000000
472,2009-01-31 21:50:00,Sven Issaquah,United States,Product1,2940000000000
473,2009-01-01 16:00:00,Toni Bolton,United Kingdom,Product1,7432860000000000
474,2009-01-30 13:13:00,Patrick Lexington,United States,Product1,1740000000000
475,2009-01-27 16:50:00,jason Altadena,United States,Product1,2599680000000000
477,2009-01-17 15:48:00,Aline Davis,United States,Product2,127014300000000000
478,2009-01-12 11:40:00,Debra Toronto,Canada,Product2,1140060000000000
479,2009-01-30 20:27:00,Natasha Pasadena,United States,Product1,1500000000000
480,2009-01-27 18:35:00,Melinda BuffaloGrove,United States,Product1,420000000000
481,2009-01-16 12:47:00,Luc1nda London,United Kingdom,Product1,129245340000000000
482,2009-01-02 02:50:00,Kim Newcastle,Ireland,Product1,101764440000000000
483,2009-01-21 05:39:00,Britlyn  Norwalk,United States,Product1,6724080000000000
484,2009-01-28 01:28:00,Adam Besancon,France,Product1,169200000000000
485,2009-01-08 13:33:00,Mimi Monte-Carlo,Monaco,Product1,72404040000000000
486,2009-01-22 12:09:00,Liann Monaco,Monaco,Product1,2220000000000
487,2009-01-20 08:23:00,Sarah FloydsKnobs,United States,Product1,103302360000000000
488,2009-01-02 07:47:00,Naseer London,United Kingdom,Product1,2163720000000000
489,2009-01-11 04:55:00,Caroline Marietta,United States,Product1,86783700000000000
491,2009-01-21 23:19:00,janet Hon,United States,Product1,12032880000000000
492,2009-01-11 04:29:00,Hans Knoxville,United States,Product3,11743740000000000
493,2009-01-11 04:39:00,Sandra  Thierry  Zoe Knoxville,United States,Product1,11744340000000000
494,2009-01-10 08:13:00,Eleanor Edinburgh,United Kingdom,Product1,14031540000000000
495,2009-01-22 12:55:00,Anna Paris,France,Product1,45303660000000000
496,2009-01-17 15:00:00,Cara  Humble,United States,Product1,58493100000000000
497,2009-01-04 14:06:00,carolien Mashpee,United States,Product1,6300000000000
498,2009-01-30 17:09:00,Ana HongKong,Hong Kong,Product1,79281480000000000
499,2009-01-20 05:01:00,Patrick Birmingham,United States,Product1,127500000000000
500,2009-01-26 14:37:00,Heidi StAugustine,United States,Product1,34915020000000000
501,2009-01-29 13:27:00,Tom SaltLakeCity,United States,Product1,81600000000000
502,2009-01-12 10:33:00,Justine Seattle,United States,Product1,409680000000000
503,2009-01-05 08:28:00,isabel Ruti,Switzerland,Product1,12000000000000
504,2009-01-25 16:11:00,scott Rogers,United States,Product3,960000000000
505,2009-01-25 20:44:00,Fatima Rogers,United States,Product1,17340000000000
506,2009-01-26 11:36:00,Judy DunLaoghaire,Ireland,Product1,14880000000000
507,2009-01-27 02:32:00,Glenn Perth,United Kingdom,Product1,81624000000000000
508,2009-01-18 13:36:00,Family in London,United Kingdom,Product1,118036200000000000
509,2009-01-07 05:53:00,Lauren Gries,Germany,Product1,11040000000000
510,2009-01-25 01:53:00,Michael Pietermaritzburg,South Africa,Product3,46860000000000
511,2009-01-18 11:42:00,Jodi SuttonValence,United Kingdom,Product1,5361120000000000
512,2009-01-13 01:46:00,simone Lyngby,Denmark,Product1,38065380000000000
513,2009-01-02 15:57:00,Sonja Alpine,United States,Product1,1920000000000
514,2009-01-25 08:50:00,Shane Zurich,Switzerland,Product1,73620000000000
515,2009-01-14 08:16:00,Ruth Saskatoon,Canada,Product2,13634700000000000
516,2009-01-27 11:21:00,Cleo PacificPalisades,United States,Product1,2580000000000
517,2009-01-08 10:13:00,Benoit FortSaintJames,Canada,Product1,65520000000000
518,2009-01-05 07:47:00,Claire Versoix,Switzerland,Product1,54240720000000000
519,2009-01-22 09:00:00,Claire Trumansburg,United States,Product1,17260020000000000
520,2009-01-25 12:59:00,Lindsey KennettSquare,United States,Product1,1011060000000000
521,2009-01-10 19:28:00,Nicola SanJose,United States,Product2,108413940000000000
522,2009-01-08 19:29:00,PATRICK BanKhlongSip,Thailand,Product2,70080000000000
523,2009-01-08 12:04:00,jennifer MorroBay,United States,Product1,161110260000000000
524,2009-01-04 16:59:00,Amy Parramatta,Australia,Product1,66240000000000
525,2009-01-30 11:56:00,Whitney Dumbleton,United Kingdom,Product1,15804600000000000
526,2009-01-06 05:10:00,Astrid Altlengbach,Austria,Product1,16950060000000000
527,2009-01-14 03:39:00,jo Ballincollig,Ireland,Product1,3009480000000000
528,2009-01-14 03:47:00,Michelle Ballincollig,Ireland,Product1,3009960000000000
529,2009-01-19 03:19:00,TG Zagore,Bulgaria,Product1,5185140000000000
530,2009-01-07 01:42:00,Emily Vecmilgravis,Latvia,Product1,227340000000000
531,2009-01-07 13:01:00,Niki Trelex,Switzerland,Product2,45058680000000000
532,2009-01-27 02:35:00,Sarah Ornex,France,Product1,13118820000000000
533,2009-01-03 14:14:00,sherry LasVegas,United States,Product1,1500000000000
534,2009-01-22 12:37:00,Laura SanAnselmo,United States,Product2,8400000000000
535,2009-01-29 06:49:00,Carmela Hannover,Germany,Product1,26107800000000000
536,2009-01-06 09:45:00,Matt NWoodmere,United States,Product1,593040000000000
537,2009-01-12 11:16:00,Karen Madrid,Spain,Product1,47106480000000000
538,2009-01-13 13:49:00,Joanne Castlebar,Ireland,Product1,32226360000000000
539,2009-01-12 07:23:00,Stephanie Fairfax,United States,Product1,60060000000000
540,2009-01-30 04:48:00,Hurst Chandler,United States,Product1,19491540000000000
541,2009-01-22 16:29:00,Liza DammeronValley,United States,Product1,436260000000000
542,2009-01-27 06:26:00,Michele Buffalo,United States,Product1,153000000000000
543,2009-01-15 10:16:00,Karin OliveBranch,United States,Product3,232500000000000
544,2009-01-19 18:54:00,cath Warwick,United States,Product1,26400000000000
545,2009-01-02 22:44:00,eva Gisborne,Australia,Product2,65776080000000000
546,2009-01-01 18:32:00,Andrea  SanMateo,United States,Product1,91380000000000
547,2009-01-14 01:28:00,Sabine MiltonKeynes,United Kingdom,Product1,80734680000000000
548,2009-01-20 08:08:00,Aideen and Jonathan Kecskemet,Hungary,Product1,94740000000000
549,2009-01-29 02:48:00,George Nakskov,Denmark,Product1,1740000000000
550,2009-01-24 18:02:00,Helen Aloma,United States,Product1,99534540000000000
551,2009-01-07 08:26:00,C Chandler,United States,Product1,57780000000000
552,2009-01-24 03:36:00,chris Kjobenhavn,Denmark,Product1,311100000000000
553,2009-01-05 15:23:00,maggie Stockton,United Kingdom,Product1,17900640000000000
554,2009-01-25 16:17:00,Mareike Cumming,United States,Product1,79860000000000
555,2009-01-15 10:37:00,lamia LittleCompton,United States,Product1,17364780000000000
556,2009-01-20 15:28:00,Madhu Centennial,United States,Product1,67363440000000000
558,2009-01-29 05:06:00,Kimberly Herndon,United States,Product1,32122860000000000
559,2009-01-06 18:53:00,Tania Vista,United States,Product1,72960000000000
560,2009-01-21 06:55:00,andrea Oostburg,United States,Product1,62520000000000
561,2009-01-26 20:18:00,John Griffith,Australia,Product1,64107660000000000
562,2009-01-25 17:58:00,carol AnnArbor,United States,Product2,17656680000000000
563,2009-01-09 14:37:00,Nona SouthJordan,United States,Product1,84180000000000
564,2009-01-25 02:46:00,Family Dubai,United Arab Emirates,Product2,1474020000000000
565,2009-01-17 20:46:00,Michelle Dubai,United Arab Emirates,Product2,24171000000000000
566,2009-01-24 07:18:00,Kathryn Kirriemuir,United Kingdom,Product2,74820000000000
567,2009-01-11 07:09:00,Oswald Tramore,Ireland,Product1,7741560000000000
568,2009-01-08 04:15:00,Elyssa Gdansk,Poland,Product1,47700000000000
569,2009-01-22 10:47:00,michelle Arklow,Ireland,Product1,5649300000000000
570,2009-01-26 20:47:00,Alicia Lincoln,United States,Product1,18708120000000000
571,2009-01-12 12:22:00,JP Tierp,Sweden,Product1,521280000000000
572,2009-01-26 01:44:00,Geraldine Brussels,Belgium,Product2,31148160000000000
573,2009-01-18 12:57:00,sandra BurrOak,United States,Product1,31092360000000000
574,2009-01-24 21:26:00,Olivia Wheaton,United States,Product1,22569840000000000
575,2009-01-26 12:26:00,Tom Killeen,United States,Product2,25380000000000
576,2009-01-05 07:37:00,Annette  Manhattan,United States,Product1,8737680000000000
577,2009-01-14 12:33:00,SUSAN Oxford,United Kingdom,Product1,10761000000000000
578,2009-01-14 00:15:00,Michael Paris,France,Product2,4061280000000000
579,2009-01-01 12:42:00,ashton Exeter,United Kingdom,Product1,1509960000000000
580,2009-01-06 06:07:00,Scott Rungsted,Denmark,Product1,833880000000000
581,2009-01-15 05:11:00,Pam London,United Kingdom,Product2,79374480000000000
582,2009-01-17 04:03:00,Lisa  Borja,Philippines,Product1,4680000000000
583,2009-01-19 10:13:00,Pavel London,United Kingdom,Product2,91255080000000000
584,2009-01-18 09:42:00,Richard Jamestown,United States,Product1,1200000000000
585,2009-01-09 11:14:00,Jasinta Jeanne OwingsMills,United States,Product1,1860000000000
586,2009-01-10 13:42:00,Rachel Hamilton,Canada,Product1,4800000000000
587,2009-01-07 07:28:00,Cherish  Anchorage,United States,Product1,14083020000000000
588,2009-01-18 06:46:00,Shona  Mornington,Ireland,Product1,250380000000000
589,2009-01-30 12:18:00,Abikay Fullerton,United States,Product1,341040000000000
590,2009-01-06 05:42:00,Abikay Atlanta,United States,Product1,6103560000000000
591,2009-01-02 10:58:00,Kendra Toronto,Canada,Product2,1200000000000
592,2009-01-08 03:29:00,amanda Liverpool,United Kingdom,Product1,1475280000000000
593,2009-01-12 13:23:00,Leila PonteSanNicolo,Italy,Product2,105165660000000000
594,2009-01-19 09:34:00,amanda LasVegas,United States,Product1,21947880000000000
595,2009-01-09 07:49:00,Stacy RochesterHills,United States,Product1,14257860000000000
596,2009-01-15 05:27:00,Derrick NorthBay,Canada,Product2,733500000000000
597,2009-01-08 23:40:00,Jacob Lindfield,Australia,Product1,20880000000000
598,2009-01-27 11:02:00,DOREEN Madrid,Spain,Product1,268860000000000
599,2009-01-14 13:23:00,eugenia WisconsinRapids,United States,Product1,5181960000000000
600,2009-01-07 20:01:00,Karen Austin,United States,Product1,89100000000000
601,2009-01-20 12:32:00,Bea Chicago,United States,Product1,321840000000000
602,2009-01-06 14:35:00,Hilde Karin LasVegas,United States,Product1,1737360000000000
603,2009-01-04 06:51:00,Rima Mullingar,Ireland,Product1,65820000000000
604,2009-01-24 18:30:00,Ruangrote Melbourne,Australia,Product1,16549860000000000
605,2009-01-25 05:57:00,pamela Ayacucho,Argentina,Product1,73680000000000
606,2009-01-05 10:02:00,Emillie Eagan,United States,Product2,3540000000000
607,2009-01-13 09:14:00,sangeeta Vossevangen,Norway,Product1,344580000000000
608,2009-01-22 07:35:00,Anja Ferney-Voltaire,France,Product1,2640000000000
609,2009-01-02 11:06:00,Andrew Sevilla,Spain,Product1,88718640000000000
610,2009-01-11 09:50:00,Bato Munchengosserstadt,Germany,Product1,338700000000000
611,2009-01-21 20:44:00,Ailsa  Lindenhurst,United States,Product1,46620000000000
612,2009-01-05 09:09:00,Sophie Bloomfield,United States,Product1,69560220000000000
613,2009-01-05 12:41:00,Katrin Calgary,Canada,Product1,2843520000000000
614,2009-01-28 12:54:00,Kelly  Vancouver,Canada,Product2,57000000000000
615,2009-01-21 04:46:00,Tomasz Klampenborg,Denmark,Product1,19416060000000000
616,2009-01-07 13:28:00,Elizabeth Calne,United Kingdom,Product1,260460000000000
617,2009-01-27 11:18:00,Michael LosAngeles,United States,Product2,343860000000000
618,2009-01-07 12:39:00,Natasha Milano,Italy,Product2,82078680000000000
619,2009-01-24 13:54:00,Meredith Kloten,Switzerland,Product2,5040000000000
620,2009-01-30 06:48:00,Nicole Fayetteville,United States,Product1,7020000000000
621,2009-01-22 18:07:00,Ryan Simpsonville,United States,Product1,1386480000000000
622,2009-01-29 15:03:00,Mary  Auckland,New Zealand,Product1,93757740000000000
623,2009-01-02 14:14:00,Aaron Reading,United Kingdom,Product1,4055100000000000
624,2009-01-19 11:05:00,Bertrand NorthCaldwell,United States,Product1,9349800000000000
625,2009-01-28 16:17:00,Zoe Coventry,United Kingdom,Product1,1080000000000
626,2009-01-08 12:46:00,Trine Marie Orillia,Canada,Product1,1950540000000000
627,2009-01-29 16:07:00,Kim Paris,France,Product1,1320000000000
628,2009-01-29 13:41:00,John  SanJose,United States,Product1,159118920000000000
629,2009-01-08 06:29:00,Rich Ingelheim-Mitte,Germany,Product1,88214880000000000
630,2009-01-04 12:53:00,Kayla LeamingtonSpa,United Kingdom,Product1,2092680000000000
631,2009-01-14 12:55:00,Richard and Comfort Regensdorf,Switzerland,Product1,267540000000000
632,2009-01-14 06:35:00,Eric Melbourne,Australia,Product1,14945580000000000
633,2009-01-27 13:08:00,Melissa Geneve,Switzerland,Product1,22738680000000000
634,2009-01-31 23:09:00,Dawn Vaucluse,Australia,Product1,138327240000000000
635,2009-01-21 14:34:00,Tamara Klosterneuburg,Austria,Product1,1320000000000
636,2009-01-16 08:28:00,Ashley RanchoCordova,United States,Product1,591300000000000
637,2009-01-11 09:55:00,familly  Creemore,Canada,Product1,96060000000000
638,2009-01-08 02:46:00,Ken Sidcup,United Kingdom,Product1,35287320000000000
639,2009-01-26 07:11:00,Tori Minneapolis,United States,Product1,5565900000000000
640,2009-01-31 05:39:00,Hanne Phoenix,United States,Product2,136429320000000000
641,2009-01-09 08:35:00,Precious Edmonton,Canada,Product1,66060000000000
642,2009-01-24 03:25:00,Michelle Lyndoch,Australia,Product1,10310520000000000
643,2009-01-26 08:45:00,Paula Larchmont,United States,Product1,92935440000000000
644,2009-01-23 10:45:00,Stephanie SaintCharles,United States,Product1,7140000000000
645,2009-01-28 08:50:00,kemp Brentwood,United States,Product1,480000000000
646,2009-01-15 19:10:00,Therese Pensacola,United States,Product2,96154620000000000
647,2009-01-09 20:25:00,Mona Kelowna,Canada,Product1,21900000000000
648,2009-01-15 21:53:00,Caroline Toronto,Canada,Product1,1223520000000000
649,2009-01-12 00:17:00,Andrea BrondbyStrand,Denmark,Product1,347820000000000
650,2009-01-25 10:32:00,Pilar Florence,Italy,Product1,193560000000000
651,2009-01-12 23:35:00,Lisa Perth,Australia,Product1,84671640000000000
652,2009-01-11 06:09:00,A SaintPetersburg,United States,Product1,5536920000000000
653,2009-01-03 13:35:00,Yvette Aubonne,Switzerland,Product1,12216780000000000
654,2009-01-18 11:03:00,Katie Gava,Spain,Product2,17220000000000
655,2009-01-05 18:55:00,Nicole McLean,United States,Product1,23939880000000000
656,2009-01-02 18:54:00,Kelly Hendersonville,United States,Product1,2296980000000000
657,2009-01-13 14:44:00,george Zurich,Switzerland,Product2,2607900000000000
658,2009-01-04 04:05:00,Samantha Watford,United Kingdom,Product1,329520000000000
659,2009-01-27 12:47:00,Caterina Amsterdam,Netherlands,Product1,2640000000000
660,2009-01-22 06:51:00,Kate RochesterHills,United States,Product1,3420000000000
661,2009-01-01 21:40:00,Tina Anglesea,Australia,Product1,6318780000000000
662,2009-01-27 18:06:00,Emily Killarney,The Bahamas,Product1,1208640000000000
663,2009-01-10 14:59:00,Maricel Malibu,United States,Product1,720000000000
664,2009-01-26 15:42:00,Patricia Allen,United States,Product1,3840000000000
665,2009-01-12 14:37:00,steve Evires,France,Product1,24600000000000
666,2009-01-16 07:58:00,Darrah DenHaag,Netherlands,Product1,40967700000000000
